sample_id	run_id	threads	tool	elapsed_sec	cpu_total_sec	max_rss_kb	time_file
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69	piawka_t8	8	piawka	7.424	48.100	142800	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69	pixy	1	pixy	9.176	10.730	500944	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69	pixy_t2	2	pixy	14.197	16.520	492640	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69	pixy_t4	4	pixy	6.881	18.110	783904	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69	pixy_t8	8	pixy	5.782	23.350	1301472	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	piawka	1	piawka	40.274	40.270	23744	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	piawka_t2	2	piawka	20.522	40.790	41632	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	piawka_t4	4	piawka	10.834	40.200	76336	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	piawka_t8	8	piawka	7.340	48.230	143616	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	pixy	1	pixy	9.176	10.810	505920	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	pixy_t2	2	pixy	14.294	16.610	502912	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	pixy_t4	4	pixy	6.944	18.210	776928	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	pixy_t8	8	pixy	5.984	24.340	1302336	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	piawka	1	piawka	39.245	39.390	23840	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	piawka_t2	2	piawka	20.294	39.770	41376	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	piawka_t4	4	piawka	10.592	36.190	76208	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	piawka_t8	8	piawka	7.062	47.200	143328	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	pixy	1	pixy	8.939	10.570	480608	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	pixy_t2	2	pixy	14.119	16.390	478672	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	pixy_t4	4	pixy	6.706	18.370	785776	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	pixy_t8	8	pixy	5.707	23.180	1303120	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	piawka	1	piawka	40.503	40.520	24064	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	piawka_t2	2	piawka	21.122	40.940	41472	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	piawka_t4	4	piawka	10.985	41.570	75536	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	piawka_t8	8	piawka	7.103	40.290	142272	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	pixy	1	pixy	9.435	10.910	516720	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	pixy_t2	2	pixy	14.240	16.300	474128	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	pixy_t4	4	pixy	6.838	18.440	771504	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	pixy_t8	8	pixy	5.911	23.010	1297376	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	piawka	1	piawka	40.033	40.170	24512	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	piawka_t2	2	piawka	21.217	41.210	41776	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	piawka_t4	4	piawka	11.100	41.370	75472	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	piawka_t8	8	piawka	7.493	48.070	143136	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	pixy	1	pixy	9.218	10.620	515984	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	pixy_t2	2	pixy	14.214	16.720	494768	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	pixy_t4	4	pixy	6.910	18.280	792528	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	pixy_t8	8	pixy	6.081	23.140	1299760	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	piawka	1	piawka	40.218	40.130	24112	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	piawka_t2	2	piawka	20.804	38.040	41984	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	piawka_t4	4	piawka	11.021	40.380	76480	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	piawka_t8	8	piawka	7.802	40.400	144368	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	pixy	1	pixy	9.560	10.880	516640	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	pixy_t2	2	pixy	15.294	17.010	483936	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	pixy_t4	4	pixy	7.589	18.510	767712	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	pixy_t8	8	pixy	6.224	23.400	1297360	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92	piawka	1	piawka	41.471	39.030	24608	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92	piawka_t2	2	piawka	21.292	41.240	42016	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92	piawka_t4	4	piawka	11.265	41.980	76176	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92	piawka_t8	8	piawka	7.920	48.170	143504	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92	pixy	1	pixy	9.518	10.940	503472	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92	pixy_t2	2	pixy	14.668	16.700	505888	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92	pixy_t4	4	pixy	7.105	18.240	787216	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92	pixy_t8	8	pixy	6.135	23.460	1302064	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep92/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94	piawka	1	piawka	41.000	40.600	24240	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94	piawka_t2	2	piawka	21.246	40.780	42112	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94	piawka_t4	4	piawka	11.196	41.350	76848	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94	piawka_t8	8	piawka	7.487	41.640	143328	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94	pixy	1	pixy	9.566	10.750	510656	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94	pixy_t2	2	pixy	14.981	16.580	496096	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94	pixy_t4	4	pixy	7.043	18.130	783568	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94	pixy_t8	8	pixy	5.992	23.240	1297232	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep94/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95	piawka	1	piawka	39.965	39.740	24336	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95	piawka_t2	2	piawka	20.119	38.190	41456	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95	piawka_t4	4	piawka	10.609	40.300	76112	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95	piawka_t8	8	piawka	6.787	40.090	143744	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95	pixy	1	pixy	8.974	10.540	485328	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95	pixy_t2	2	pixy	14.158	16.260	477696	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95	pixy_t4	4	pixy	6.622	18.470	791152	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95	pixy_t8	8	pixy	5.749	22.830	1297168	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep95/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96	piawka	1	piawka	40.232	40.100	23648	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96	piawka_t2	2	piawka	21.572	40.960	41584	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96	piawka_t4	4	piawka	10.739	39.210	75664	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96	piawka_t8	8	piawka	7.117	40.280	143168	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96	pixy	1	pixy	9.190	10.650	503328	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96	pixy_t2	2	pixy	14.328	16.280	482400	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96	pixy_t4	4	pixy	7.048	18.640	772832	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96	pixy_t8	8	pixy	5.910	23.300	1295888	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep96/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97	piawka	1	piawka	40.048	40.050	24080	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97	piawka_t2	2	piawka	20.538	40.560	41856	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97	piawka_t4	4	piawka	10.807	41.270	76096	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97	piawka_t8	8	piawka	7.491	47.430	142416	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97/piawka_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97	pixy	1	pixy	9.245	10.580	508256	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97/pixy.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97	pixy_t2	2	pixy	14.142	16.390	493584	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97/pixy_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97	pixy_t4	4	pixy	6.954	18.720	778736	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97/pixy_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97	pixy_t8	8	pixy	5.962	23.100	1296064	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep97/pixy_t8.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep98	piawka	1	piawka	39.140	39.280	23952	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep98/piawka.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep98	piawka_t2	2	piawka	20.793	40.000	41232	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep98/piawka_t2.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep98	piawka_t4	4	piawka	10.825	40.570	75616	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep98/piawka_t4.time.tsv
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep98	piawka_t8	8	piawka	7.325	46.070	141872	/Users/ntikhomirov/agents/claude/piawka_paper/results/resource_usage/rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep98/piawka_t8.time.tsv
