sample_id	source_class	missing_rate	piawka_pi	pixy_pi	piawka_theta_w	pixy_theta_w	piawka_theta_low	piawka_pi_minus_theta_w	pixy_pi_minus_theta_w	piawka_pi_minus_theta_low	piawka_theta_w_rel_to_nomiss	pixy_theta_w_rel_to_nomiss	piawka_pi_minus_theta_w_rel_to_nomiss	pixy_pi_minus_theta_w_rel_to_nomiss	piawka_pi_minus_theta_low_rel_to_nomiss
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23	onepop	0.1	0.162365	0.1622511358067391	0.169931	0.1701623427040781	0.167335	-0.007565999999999989	-0.007911206897338985	-0.004970000000000002	0.9992531959684343	0.9993687049058978	0.9825974025974031	0.9855696988191031	0.8004509582863598
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23	onepop	0.2	0.162379	0.16225921235404	0.169757	0.1700133672906281	0.167161	-0.007377999999999996	-0.007754154936588098	-0.0047820000000000085	0.9982300156417223	0.9984937676921968	0.9581818181818196	0.9660043334248211	0.7701723304880036
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep23	onepop	0.4	0.162402	0.1622536561739547	0.169361	0.1696823175407269	0.166776	-0.006959000000000021	-0.007428661366772199	-0.004374000000000017	0.9959013983464466	0.9965495022656592	0.9037662337662382	0.9254546924239122	0.704461265904336
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24	onepop	0.05	0.164752	0.1646276148788364	0.170076	0.1702721947356417	0.171296	-0.005323999999999995	-0.005644579856805304	-0.006543999999999994	0.9999823611380594	1.0000138692869853	1.0	1.0006900319898182	0.8585673051692473
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24	onepop	0.1	0.164753	0.1646275333120773	0.169983	0.1701849969489219	0.171199	-0.005229999999999985	-0.0055574636368445895	-0.0064459999999999795	0.9994355564178998	0.9995017539869722	0.9823441021788109	0.9852457765889105	0.8457097874573587
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24	onepop	0.2	0.164742	0.1646024150637352	0.169982	0.170199894941297	0.171158	-0.005239999999999995	-0.0055974798775617896	-0.006416000000000005	0.9994296767972529	0.9995892503572561	0.9842223891810667	0.9923399898375953	0.8417738126476009
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep24	onepop	0.4	0.164787	0.1646453706445058	0.169667	0.1699305827818249	0.170695	-0.004880000000000023	-0.005285212137319112	-0.005908000000000024	0.9975775962934872	0.9980075717099711	0.91660405709993	0.9369801184388246	0.7751246392023133
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25	onepop	0.05	0.164297	0.1641938989992227	0.16992	0.1701856454062979	0.170089	-0.005622999999999989	-0.005991746407075199	-0.005791999999999992	0.9994235904433647	0.9995055623972101	0.982011875654904	0.9865394546854462	0.8471551850226683
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25	onepop	0.1	0.164272	0.164175797606998	0.169905	0.1701831440814353	0.170065	-0.005632999999999999	-0.0060073464744373195	-0.005792999999999993	0.9993353644908186	0.9994908720388808	0.9837582954942351	0.9891080016336797	0.847301448003508
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25	onepop	0.2	0.164337	0.1642488217896785	0.169825	0.1701399787908846	0.169992	-0.005487999999999993	-0.005891157001206099	-0.005654999999999993	0.9988648260772389	0.9992373609515918	0.9584352078239582	0.9699774357228186	0.8271171566476503
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep25	onepop	0.4	0.164344	0.1642242360946355	0.169584	0.1699895106478764	0.169559	-0.005240000000000022	-0.005765274553240912	-0.005214999999999997	0.9974473291063299	0.9983536568909983	0.9151239958085949	0.9492509240961917	0.7627614450782493
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep26	onepop	0.05	0.165468	0.1653765089813522	0.170086	0.1702806015966451	0.17035	-0.004617999999999983	-0.004904092615292899	-0.0048819999999999975	1.000029397757539	1.0000632430418348	1.00021659085986	1.0021034742020507	0.8652959943282507
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep26	onepop	0.1	0.165489	0.1654045833954304	0.170131	0.1703369790521837	0.170221	-0.004642000000000007	-0.004932395656753297	-0.004732000000000014	1.0002939775753905	1.0003943495829895	1.0054147714966422	1.007886924557271	0.8387096774193561
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep26	onepop	0.2	0.16545	0.1653611296938732	0.170093	0.170316985484768	0.17002	-0.0046429999999999805	-0.004955855790894803	-0.004569999999999991	1.0000705546180937	1.0002769267427938	1.005631362356502	1.0126807740565928	0.8099964551577427
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep26	onepop	0.4	0.165517	0.1653989017098427	0.16998	0.1702867019334223	0.169669	-0.004462999999999995	-0.004887800223579597	-0.004151999999999989	0.999406165297711	1.0000990705085213	0.9666450075806768	0.9987742829286136	0.7359092520382813
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep27	onepop	0.05	0.167074	0.166979015567706	0.17	0.1701592521282594	0.173621	-0.002926000000000012	-0.0031802365605533844	-0.006546999999999997	0.9992711198890222	0.9993505538584675	0.9534050179211544	0.9605693969965898	0.8812760802261415
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep27	onepop	0.1	0.167071	0.1669864792139199	0.169881	0.1700494723603105	0.173376	-0.002810000000000007	-0.003062993146390608	-0.006305000000000005	0.9985716301050999	0.9987058138838262	0.915607689801244	0.9251568000089737	0.8487010364786663
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep27	onepop	0.2	0.167041	0.1669375440400808	0.169706	0.1699082068911162	0.173219	-0.0026650000000000007	-0.002970662851035394	-0.006178000000000017	0.9975429686581552	0.9978761574113469	0.8683610296513558	0.8972690456092058	0.8316058688921826
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep27	onepop	0.4	0.1671	0.1669822591439998	0.16939	0.1696655709521562	0.172873	-0.0022900000000000142	-0.0026833118081563967	-0.005773	0.995685499988244	0.9964511490327085	0.7461713913326892	0.8104765656382851	0.7770897832817347
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep28	onepop	0.05	0.168096	0.1679770788426029	0.170149	0.1702841925958001	0.175214	-0.0020529999999999993	-0.0023071137531971986	-0.007118000000000013	1.0000293868722965	1.000084333091007	1.001463414634148	1.0053764574098798	0.8965864718478412
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep28	onepop	0.1	0.168096	0.1679781698063081	0.170094	0.1702408588369085	0.175024	-0.0019979999999999998	-0.0022626890306004233	-0.0069280000000000175	0.999706131277036	0.9998298325839381	0.9746341463414651	0.9860173901927269	0.8726539866481945
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep28	onepop	0.2	0.168104	0.1679761376615203	0.170162	0.1703319848201556	0.174648	-0.0020580000000000043	-0.0023558471586352936	-0.006543999999999994	1.0001057927402672	1.0003650183037263	1.0039024390243942	1.026613129615129	0.8242851744552202
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep28	onepop	0.4	0.168167	0.1680123726821912	0.170142	0.1703809723310729	0.174095	-0.0019749999999999768	-0.0023685996488816974	-0.005927999999999989	0.9999882452510814	1.000652723471415	0.9634146341463319	1.0321703126752693	0.7466935382289945
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep29	onepop	0.05	0.16339	0.16327089720311	0.170027	0.170196492655124	0.167106	-0.006637000000000004	-0.006925595452013988	-0.003715999999999997	0.9995238319185459	0.9995692686252676	0.9838422769048328	0.986816505506392	0.8085291557876427
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep29	onepop	0.1	0.163344	0.163232532455329	0.169954	0.1701343111194485	0.167129	-0.006610000000000005	-0.006901778664119479	-0.0037850000000000106	0.9990946927834081	0.9992040745418437	0.9798399051289657	0.9834228912583042	0.8235422106179329
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep29	onepop	0.2	0.163376	0.1632475016931175	0.169776	0.1699749123678993	0.16708	-0.006400000000000017	-0.006727410674781803	-0.003704000000000013	0.998048298727867	0.9982679207409034	0.9487103468722228	0.958577488274169	0.8059181897302049
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep29	onepop	0.4	0.163427	0.1632871116286633	0.169434	0.1696944384789957	0.166917	-0.006007000000000012	-0.0064073268503324066	-0.003490000000000021	0.9960378112728384	0.9966206889112327	0.8904536021345999	0.9129692798102426	0.7593559617058375
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep30	onepop	0.05	0.164212	0.1640986011391843	0.170123	0.170271255231984	0.16671	-0.005911	-0.006172654092799684	-0.0024980000000000002	0.9999706103639612	1.0000083515529277	0.9964598786244111	0.9979305587249744	0.7592705167173283
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep30	onepop	0.1	0.164215	0.1641042172677626	0.170119	0.1702764024953309	0.166722	-0.005903999999999993	-0.006172185227568322	-0.0025070000000000092	0.9999470986551302	1.0000385815898623	0.99527983816588	0.9978547574674819	0.7620060790273614
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep30	onepop	0.2	0.164211	0.1641017094430606	0.170054	0.1702367425889791	0.166637	-0.005843000000000015	-0.0061350331459185115	-0.0024260000000000115	0.9995650333866266	0.9998056577324587	0.9849966284558365	0.9918483950436034	0.7373860182370884
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep30	onepop	0.4	0.164256	0.1641219973172628	0.169854	0.1700859812515224	0.166159	-0.005597999999999992	-0.00596398393425962	-0.001902999999999988	0.9983894479450767	0.9989202317317952	0.9436952124072823	0.9641949362892344	0.5784194528875366
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep31	onepop	0.05	0.163705	0.1636121549959502	0.170097	0.1702980804655335	0.171297	-0.006392000000000009	-0.006685925469583298	-0.007592000000000015	1.0001058331716437	1.0001658969797544	0.9996872067563337	1.0015030639870228	0.8926513815402709
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep31	onepop	0.1	0.16368	0.1635782193931957	0.170111	0.1703210287051864	0.171299	-0.00643100000000002	-0.0067428093119906996	-0.007619000000000015	1.0001881478607	1.000300672701441	1.0057866750078213	1.0100238503346335	0.895825984714874
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep31	onepop	0.2	0.163706	0.1636069035310761	0.170096	0.1703284299893825	0.17106	-0.006390000000000007	-0.006721526458306398	-0.007353999999999999	1.000099953550997	1.0003441406725806	0.9993744135126675	1.0068358334666345	0.8646678424456189
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep31	onepop	0.4	0.163812	0.1637009793926707	0.170236	0.1705567954485317	0.170922	-0.006423999999999985	-0.006855816055860997	-0.0071099999999999774	1.0009231004415595	1.0016853380816457	1.004691898654985	1.0269514396043884	0.835978835978832
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep32	onepop	0.05	0.164667	0.1645570521444906	0.170144	0.1702508247980103	0.168443	-0.005476999999999982	-0.005693772653519696	-0.0037760000000000016	0.999835460592812	0.9998883629819166	0.9959992725950183	0.997682733421366	0.8198002605297443
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep32	onepop	0.1	0.164659	0.1645420185986852	0.170145	0.170262090552238	0.168351	-0.005485999999999991	-0.005720071953552813	-0.003692000000000001	0.9998413370002116	0.99995452710515	0.9976359338061492	1.002290988639967	0.8015631784628748
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep32	onepop	0.2	0.164692	0.1645796826488941	0.169967	0.1701042719495389	0.168224	-0.005275000000000002	-0.005524589300644783	-0.0035320000000000074	0.9987953364830878	0.9990276535673088	0.9592653209674531	0.9680378353516664	0.7668258792878871
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep32	onepop	0.4	0.164734	0.1646160796306299	0.169912	0.1701210225240001	0.167949	-0.005178000000000016	-0.005504942893370196	-0.0032149999999999956	0.9984721340761114	0.9991260302095183	0.9416257501363954	0.9645953232416152	0.6980026052974373
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep33	onepop	0.05	0.166221	0.1661035839407288	0.170087	0.1702548345735237	0.17051	-0.0038659999999999806	-0.004151250632794895	-0.004288999999999987	0.9998647933689964	0.9999119125176019	0.9989664082687256	1.001246311411782	0.8416405023547873
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep33	onepop	0.1	0.166232	0.166114191952315	0.170024	0.1702023008943509	0.170452	-0.0037920000000000176	-0.004088108942035901	-0.0042200000000000015	0.9994944447710304	0.9996033805940013	0.9798449612403115	0.9860170731505926	0.8281004709576159
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep33	onepop	0.2	0.166255	0.1661327876542681	0.169948	0.1701556517836288	0.169996	-0.003693000000000002	-0.004022864129360704	-0.003741000000000022	0.9990476750338015	0.9993294089230281	0.9542635658914703	0.9702805797879137	0.7341051805337578
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep33	onepop	0.4	0.166278	0.166156965006801	0.169775	0.1700444875340544	0.169496	-0.003497	-0.003887522527253412	-0.0032179999999999986	0.9980306860266887	0.998676537844953	0.9036175710594286	0.9376373375755657	0.631475667189954
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep34	onepop	0.05	0.165539	0.1654261484168851	0.170016	0.170238750405435	0.167102	-0.004477000000000009	-0.004812601988549908	-0.0015630000000000088	0.9997412677878397	0.9998174497006422	0.991144564976758	0.995111225574717	0.7046889089269659
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep34	onepop	0.1	0.165531	0.1654244315835627	0.169965	0.1701948072614356	0.167208	-0.0044339999999999935	-0.00477037567787289	-0.001676999999999984	0.9994413736328356	0.999559370255976	0.9816249723267656	0.9863800078531436	0.7560865644724913
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep34	onepop	0.2	0.165578	0.1654627312969652	0.169838	0.1700983009978909	0.167133	-0.004259999999999986	-0.004635569700925685	-0.0015550000000000008	0.9986945783840997	0.9989925859834903	0.9431038299756459	0.9585059095475094	0.7010820559062229
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep34	onepop	0.4	0.165646	0.1655136425953686	0.169458	0.169809859948375	0.166902	-0.00381200000000001	-0.004296217353006393	-0.0012560000000000071	0.9964600729154417	0.9972985627729748	0.8439229577153012	0.8883373538175612	0.5662759242560903
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep35	onepop	0.05	0.166196	0.1660795057708399	0.170068	0.1702528366942906	0.171206	-0.0038719999999999866	-0.00417333092345068	-0.005009999999999987	0.9998353870755338	0.9999001789110352	0.9938398357289466	0.9975794539863909	0.8524757529351656
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep35	onepop	0.1	0.166244	0.1661218771154816	0.170126	0.1703190122878382	0.171284	-0.0038819999999999966	-0.004197135172356592	-0.005039999999999989	1.0001763709904994	1.0002888302199506	0.9964065708418856	1.0032695442432358	0.8575803981623228
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep35	onepop	0.2	0.166196	0.1660758830987959	0.170116	0.1703374378096485	0.171209	-0.003919999999999979	-0.0042615547108526	-0.00501299999999999	1.0001175806603328	1.0003970438797778	1.0061601642710392	1.0186681812594844	0.8529862174578818
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep35	onepop	0.4	0.166237	0.1661193041446338	0.169928	0.1702161687550019	0.170778	-0.003691	-0.004096864610368095	-0.004541000000000017	0.9990123224532029	0.9996848269687889	0.9473819301848023	0.9793011951441218	0.7726731325506212
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep36	onepop	0.05	0.169537	0.1694059917487681	0.17016	0.1702769067280292	0.174633	-0.0006230000000000124	-0.0008709149792610893	-0.005096000000000017	1.0	1.0000415429641045	1.0113636363636476	1.0149815965886695	0.8202156768066989
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep36	onepop	0.1	0.169516	0.1693945104636239	0.17021	0.1703329821351568	0.174494	-0.0006940000000000002	-0.0009384716715329089	-0.00497800000000001	1.000293841090738	1.0003708755655933	1.1266233766233669	1.0937135061494359	0.8012232415902162
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep36	onepop	0.2	0.169542	0.1694044925831309	0.170299	0.1704476491120649	0.174158	-0.0007570000000000077	-0.0010431565289339972	-0.004616000000000009	1.000816878232252	1.0010443182697022	1.2288961038961055	1.2157153160089498	0.7429583132142301
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep36	onepop	0.4	0.16961	0.1694514885387996	0.170377	0.1705588867054909	0.173625	-0.0007669999999999899	-0.001107398166691309	-0.004014999999999991	1.0012752703338035	1.0016976200984877	1.2451298701298428	1.2905837952647647	0.6462256558828252
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep37	onepop	0.05	0.169449	0.1693409216095825	0.170083	0.170244618700357	0.175561	-0.0006340000000000234	-0.0009036970907745079	-0.006112000000000006	0.9997825064660241	0.9998519143783319	0.9577039274924884	0.9870996100264192	0.8864394488759965
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep37	onepop	0.1	0.169484	0.169382974933922	0.17011	0.1702853971531507	0.175654	-0.0006260000000000154	-0.0009024222192287046	-0.006170000000000009	0.9999412179637903	1.0000914074936056	0.9456193353474611	0.9857070801416349	0.8948513415518489
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep37	onepop	0.2	0.169466	0.1693654852379121	0.170098	0.1702904028969178	0.175402	-0.0006319999999999937	-0.0009249176590057084	-0.005935999999999997	0.9998706795203386	1.0001208063816682	0.9546827794561897	1.0102786318904873	0.8609137055837544
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep37	onepop	0.4	0.16939	0.1692658399724186	0.170188	0.1704672033656221	0.174964	-0.0007979999999999932	-0.0012013633932035084	-0.005573999999999996	1.0003997178462263	1.0011591610060109	1.205438066465254	1.312237639179363	0.80841189267585
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep38	onepop	0.05	0.163229	0.1631130531829603	0.170092	0.1702913052842589	0.167292	-0.00686299999999998	-0.0071782521012986045	-0.004062999999999983	1.0000764350684093	1.0001261061304496	1.0016053706946852	1.0028977382067157	0.8462820245782094
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep38	onepop	0.1	0.163234	0.1631142524082701	0.170079	0.1702884453930333	0.167231	-0.006845000000000018	-0.007174192984763211	-0.0039970000000000006	1.0	1.0001093099007736	0.9989784004670199	1.0023306253866286	0.8325348885648824
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep38	onepop	0.2	0.163291	0.163158796056271	0.170027	0.1702503472222979	0.167001	-0.00673600000000002	-0.007091551166026888	-0.003710000000000019	0.9996942597263625	0.9998855581649777	0.9830706363105696	0.9907844590048496	0.7727556759008579
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep38	onepop	0.4	0.163243	0.1631054232496745	0.169855	0.1701490175861882	0.166937	-0.006612000000000007	-0.007043594336513692	-0.003694000000000003	0.9986829649750998	0.9992904460761435	0.9649737302977247	0.9840842490969741	0.7694230368673199
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep39	onepop	0.05	0.167083	0.1669545237717052	0.170143	0.1703137830872434	0.169045	-0.0030599999999999794	-0.00335925931553821	-0.0019619999999999915	1.0002116315025247	1.0002581189630235	1.0072416063199363	1.008501937594544	0.7250554323724987
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep39	onepop	0.1	0.167062	0.1669332453525743	0.170216	0.1703967068489723	0.168981	-0.003154000000000018	-0.0034634614963979793	-0.001919000000000004	1.0006407731604225	1.0007451327819918	1.0381830151415419	1.0397850543258338	0.7091648189209143
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep39	onepop	0.2	0.167073	0.1669375929231327	0.17009	0.1702952821574363	0.169005	-0.003016999999999992	-0.0033576892343036013	-0.0019319999999999893	0.9999000629015854	1.0001494624296974	0.9930875576036797	1.0080305747676377	0.7139689578713893
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep39	onepop	0.4	0.167104	0.1669471977460865	0.170048	0.1703247934092987	0.168902	-0.002944000000000002	-0.0033775956632122184	-0.001797999999999994	0.9996531594819731	1.000322782925203	0.9690585911784034	1.0140067945944515	0.6644493717664394
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep40	onepop	0.05	0.16184	0.1617273057896826	0.16995	0.1701180408303028	0.165858	-0.008109999999999978	-0.008390735040620184	-0.004017999999999994	0.9990653051866744	0.9991085186301562	0.9830303030302995	0.9842747873173301	0.785379202501952
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep40	onepop	0.1	0.161846	0.1617263644110992	0.16982	0.1699940383535656	0.165898	-0.007974000000000009	-0.008267673942466414	-0.004052	0.9983010893015654	0.998380248246635	0.9665454545454547	0.9698391108687282	0.7920250195465193
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep40	onepop	0.2	0.161872	0.1617502359547838	0.169723	0.1699193061432903	0.165761	-0.007851000000000025	-0.008169070188506489	-0.0038890000000000036	0.9977308666795995	0.9979413436628665	0.9516363636363657	0.9582724020538563	0.7601641907740415
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep40	onepop	0.4	0.16186	0.1617452468789106	0.168962	0.1692125506797776	0.165168	-0.007101999999999997	-0.00746730380086702	-0.0033080000000000054	0.9932572644598463	0.9937905469529026	0.8608484848484838	0.8759517282873259	0.6465989053948396
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep41	onepop	0.05	0.165771	0.1656561984904813	0.170152	0.1703355035694792	0.171147	-0.004380999999999996	-0.004679305078997914	-0.005375999999999992	1.0003586315560495	1.0003856840274026	1.0200232828870788	1.0208055576596786	0.8803012935975095
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep41	onepop	0.1	0.165789	0.1656842162355014	0.17011	0.1703030059128949	0.171148	-0.004321000000000019	-0.004618789677393514	-0.005359000000000003	1.0001117049109007	1.0001948242845415	1.0060535506402855	1.007603926810893	0.8775176027509418
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep41	onepop	0.2	0.165806	0.1657016841764462	0.17026	0.1704695858224164	0.171162	-0.004453999999999986	-0.004767901645970185	-0.005356	1.000993585786432	1.0011731532484964	1.0370197904540146	1.040133185678801	0.877026363189782
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep41	onepop	0.4	0.165865	0.1657205852393722	0.170206	0.1704562062314288	0.170637	-0.004340999999999984	-0.0047356209920565995	-0.0047719999999999985	1.0006761086712408	1.0010945744965531	1.0107101280558768	1.0330910564815028	0.7813983952840998
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep42	onepop	0.05	0.16532	0.1652057961225365	0.170155	0.1703003996832023	0.172166	-0.004835000000000006	-0.005094603560665795	-0.006846000000000019	1.00011755370735	1.0001795178168988	0.9983481313235582	1.0012041628897108	0.869443738887481
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep42	onepop	0.1	0.165273	0.1651660196390152	0.170199	0.1703528021993623	0.172198	-0.004925999999999986	-0.005186782560347103	-0.006924999999999987	1.00037617186352	1.000487279416066	1.0171381375180615	1.01931940917197	0.8794767589535171
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep42	onepop	0.2	0.165322	0.1652072344331473	0.170152	0.1703293987420127	0.172247	-0.004830000000000001	-0.00512216430886539	-0.0069250000000000145	1.0000999206512475	1.0003498301867588	0.997315713400782	1.0066204696741752	0.8794767589535206
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep42	onepop	0.4	0.16538	0.165270872180163	0.170079	0.1703246219065893	0.171646	-0.004699000000000009	-0.005053749726426304	-0.006265999999999994	0.9996708496194199	1.000321775684483	0.9702663638240749	0.993175465774515	0.7957835915671831
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep43	onepop	0.05	0.164913	0.1647942970852293	0.169976	0.1702115248211341	0.167481	-0.005062999999999984	-0.005417227735904806	-0.002567999999999987	0.9996177392511217	0.9996575530014624	0.9873244929797174	0.9900392289238671	0.7577456476836779
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep43	onepop	0.1	0.164933	0.1648223165181092	0.16995	0.1701926144388702	0.167323	-0.005016999999999994	-0.005370297920761019	-0.0023900000000000032	0.9994648349515705	0.9995464917411857	0.9783541341653665	0.9814624512317375	0.7052227795809977
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep43	onepop	0.2	0.1649	0.1647934746537239	0.169926	0.1701955128929674	0.167156	-0.005026000000000003	-0.005402038239243484	-0.002256000000000008	0.9993236925212154	0.9995635144518001	0.9801092043681765	0.9872632338401373	0.6656830923576293
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep43	onepop	0.4	0.164978	0.1648390739218693	0.169749	0.1700866232731109	0.166843	-0.0047709999999999975	-0.005247549351241582	-0.0018649999999999778	0.9982827670973472	0.9989240023444537	0.9303822152886122	0.9590292243040469	0.5503098259073402
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep44	onepop	0.05	0.16603	0.1659125673446104	0.169977	0.1701485603916727	0.170513	-0.003946999999999978	-0.004235993047062292	-0.004482999999999987	0.9992240269474277	0.9992877609586047	0.9633878447644524	0.9695727704152515	0.8537421443534531
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep44	onepop	0.1	0.166006	0.1658849765301652	0.169978	0.17016801551522	0.170551	-0.003972000000000003	-0.0042830389850548045	-0.004545000000000021	0.9992299055311593	0.9994020215012976	0.9694898706370482	0.9803410743122134	0.8655494191582587
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep44	onepop	0.2	0.166027	0.1659037390128593	0.169714	0.1699303564850743	0.170408	-0.003686999999999996	-0.0040266174722149994	-0.004380999999999996	0.997677959426015	0.9980062426621512	0.8999267756895241	0.921648976889962	0.8343172729003983
